code,year,anu_ret_std
600382,2011,0.4250281594478919
600382,2012,0.33844981794423457
600382,2013,0.30951464670133766
600382,2014,0.3255352869935432
600382,2015,0.7232940973872414
600382,2016,0.45324518077795156
600382,2017,0.20857028002493244
600383,2002,
600383,2003,0.3267507229127429
600383,2004,0.36980960324612155
600383,2005,0.6762944721382673
600383,2006,0.5937910316433583
600383,2007,0.6983189686569117
600383,2008,0.9690876605311225
600383,2009,0.6559540972804303
600383,2010,0.6215422879871024
600383,2011,0.35257478317316726
600383,2012,0.4074112809644866
600383,2013,0.37853514932251314
600383,2014,0.5315176836666755
600383,2015,0.5283231798821627
600383,2016,0.4126360202193166
600383,2017,0.28059873525702306
600385,2002,
600385,2003,0.41999995971182613
600385,2004,0.4968562177456195
600385,2005,0.48285266387895276
600385,2006,0.6194283277106011
600385,2007,1.0680341702752412
600385,2008,0.7852663639930773
600385,2009,0.606543226668272
600385,2010,0.43222521367807126
600385,2011,0.3973121960128971
600385,2012,0.6594167582830252
600385,2013,0.47260605450901705
600385,2014,1.2490482313812412
600385,2015,0.8278621207839832
600385,2016,0.5725931021224648
600385,2017,0.30168752394501713
600386,2002,
600386,2003,0.2324231537017642
600386,2004,0.32030926980846325
600386,2005,0.5501694256344423
600386,2006,0.5857703565249509
600386,2007,0.6943288364895431
600386,2008,0.7595202821259422
600386,2009,0.5091875067199861
600386,2010,0.3500932839514875
600386,2011,0.3454296425776345
600386,2012,0.239785851594968
600386,2013,0.38704740748532623
600386,2014,0.3942004184932659
600386,2015,0.8378811130174725
600386,2016,0.5306888332809145
600386,2017,0.566678844957479
600387,2004,0.3670440468519869
600387,2005,0.436515028228657
600387,2006,0.4107649111575088
600387,2007,0.7270872881997564
600387,2008,0.7157084931325459
600387,2009,0.5728758881708248
600387,2010,0.4992941603350105
600387,2011,0.45234569726918145
600387,2012,0.3874561309811535
600387,2013,0.36805415355330207
600387,2014,0.31351914222825494
600387,2015,0.7091530872214421
600387,2016,0.3840843498753393
600387,2017,0.38786187546987405
600388,2002,
600388,2003,0.2827804706469208
600388,2004,0.3076419548956667
600388,2005,0.379649373721259
600388,2006,0.46905788849343016
600388,2007,0.5380378629517294
600388,2008,0.6760998670531821
600388,2009,0.4878646607442021
600388,2010,0.3997460304401514
600388,2011,0.36226572746642993
600388,2012,0.28596488867856623
600388,2013,0.8909191763581705
600388,2014,0.3895661441882352
600388,2015,0.9496585954825646
600388,2016,0.30564489453659144
600388,2017,0.3352252140207658
600389,2002,
600389,2003,0.31542578170407026
600389,2004,0.3124967508372825
600389,2005,0.3191839118171464
600389,2006,0.38567273045802875
600389,2007,0.693726793635154
600389,2008,0.8226044110483309
600389,2009,0.4802653632453457
600389,2010,0.4121747267240723
600389,2011,0.3799807474149635
600389,2012,0.5969038690585983
600389,2013,0.6221148028021231
600389,2014,0.3636852593378636
600389,2015,0.7720780016281182
600389,2016,0.6387783428981033
600389,2017,0.4149950326323003
600390,2002,
600390,2003,0.2759134701899027
600390,2004,0.31850989959127757
600390,2005,0.43116896627206996
600390,2006,0.48954945533274874
600390,2007,0.9230193829150315
600390,2008,0.7892290640833312
600390,2009,0.7389241485176572
600390,2010,0.5720311383923111
600390,2011,0.41116431006600246
600390,2012,0.3846813920813199
600390,2013,0.8639085980174049
600390,2014,0.6887683981340926
600390,2015,0.8456976902310842
600390,2016,0.5013442822830728
600390,2017,0.3828056829716939
600391,2002,
600391,2003,0.2981472755223055
600391,2004,0.33065749128233757
600391,2005,0.32991131334278573
600391,2006,0.7022828448115068
600391,2007,0.5843657130135325
600391,2008,0.8495309736947535
600391,2009,0.5617645887920898
600391,2010,0.591868033686659
600391,2011,0.3665750092329647
600391,2012,0.6644814376919068
600391,2013,0.5366660240002846
600391,2014,0.5173475411329214
600391,2015,0.8854177821310473
600391,2016,0.3577895835884133
600391,2017,0.3145071799268904
600392,2003,0.24405934522029754
600392,2004,0.3144189016088942
600392,2005,0.5987766800366486
600392,2006,0.5329337057972665
600392,2007,0.8274303494269671
600392,2008,0.6686796371536907
600392,2009,0.596346444035037
600392,2010,0.4053340057824485
600392,2011,0.4311190120102934
600392,2012,0.750687929352264
600392,2013,0.7481108445655223
600392,2014,0.4133248015903639
600392,2015,0.9154921273479277
600392,2016,0.5431376903722352
600392,2017,0.5869681708931126
600393,2002,
600393,2003,0.2595084061855439
600393,2004,0.3014185578049819
600393,2005,0.7103315583900139
600393,2006,0.6969238739182659
600393,2007,0.7828395620195043
600393,2008,0.7332155558145517
600393,2009,0.627080433321049
600393,2010,0.4450015044520625
600393,2011,0.47644149862436896
600393,2012,0.4883157442457769
600393,2013,0.34680420713667914
600393,2014,0.3882974107977364
600393,2015,0.780395089068818
600393,2016,0.43596584174623254
600393,2017,0.5592917293153473
600395,2002,
600395,2003,0.29696252453431715
600395,2004,0.34834445048773144
600395,2005,0.3941973271628691
600395,2006,0.4879609992774631
600395,2007,0.6417402882570693
600395,2008,1.0602299205814711
600395,2009,0.5640014646637986
600395,2010,0.4772090396975681
600395,2011,0.3984560424547517
600395,2012,0.655162119906329
600395,2013,0.31446581092521586
600395,2014,0.47881249251311736
600395,2015,0.7350143972889616
600395,2016,0.43978554365688394
600395,2017,0.260680509435188
600396,2002,
600396,2003,0.41117367298393304
600396,2004,0.5625549202414353
600396,2005,0.43554316377048763
600396,2006,0.514485192355004
600396,2007,0.7067071071730516
600396,2008,0.7918980052765603
600396,2009,0.5290709894992449
600396,2010,0.3670557040975272
600396,2011,0.2944903499559765
600396,2012,0.31149784397884345
600396,2013,0.29061047242069404
600396,2014,0.8854006062865657
600396,2015,0.6549049159949349
600396,2016,0.32775006762337194
600396,2017,0.21335298263838898
600397,2002,
600397,2003,0.2636832945948806
600397,2004,0.31722579563824077
600397,2005,0.26787503291047426
600397,2006,0.8117343041815173
600397,2007,0.8136790257096755
600397,2008,0.9388618578757217
600397,2009,0.7063075663360442
600397,2010,0.6615392745395091
600397,2011,0.2677721379941175
600397,2012,0.41900499638956934
600397,2013,0.5465101441660207
600397,2014,0.5128882321393714
600397,2015,0.8598828431907505
600397,2016,0.3788884413584103
600397,2017,0.2964383236686932
600398,2002,
600398,2003,0.5240176033826565
600398,2004,0.2378869213839462
600398,2005,0.3352535642974343
600398,2006,0.3193717222187984
600398,2007,0.5753377827410908
600398,2008,0.7668613253368644
600398,2009,0.43436284000570047
600398,2010,0.37020735731796167
600398,2011,0.3760558328856071
600398,2012,0.24173028256000315
600398,2013,0.7749287204548608
600398,2014,0.28695151372213357
600398,2015,0.37483207178743067
600398,2016,0.31401418529318564
600398,2017,0.22163528221291423
600399,2002,
600399,2003,0.2803325768962137
600399,2004,0.5001295546357329
600399,2005,0.6271943519265268
600399,2006,0.6557497900199851
600399,2007,0.8376953993341402
600399,2008,0.6557075572068425
600399,2009,0.47967416173755684
600399,2010,0.41048373869757493
600399,2011,0.4213194954144922
600399,2012,0.4955745811841853
600399,2013,0.5102207054186616
600399,2014,0.657236397333468
600399,2015,0.9564655169577823
600399,2016,0.47202139040269575
600399,2017,0.36283315962343665
600400,2002,
600400,2003,0.23320956248758143
600400,2004,0.30979719564166297
600400,2005,0.5654050043094496
600400,2006,0.4596556333181138
600400,2007,0.7212431742501096
600400,2008,0.6171252542309541
600400,2009,0.5139572273704988
600400,2010,0.4368310995530036
600400,2011,0.4141327299329997
600400,2012,0.36114449366979867
600400,2013,0.5738446530283288
600400,2014,0.339705819983216
600400,2015,0.9321026840021739
600400,2016,0.6215768703628426
600400,2017,0.2719526153758626
600401,2003,0.31113332434618646
600401,2004,0.6197648500528378
600401,2005,0.6792788329823437
600401,2006,0.5258207543668336
600401,2007,0.7080496380267428
600401,2008,0.685878515080566
600401,2009,0.5305968417519245
600401,2012,3.139365390793435
600401,2013,0.46684541950526776
600401,2014,0.3661112985968027
600401,2015,1.0390296068921065
600401,2016,0.29181572425476465
600401,2017,0.33371583096316104
600403,2003,0.3343651178698204
600403,2004,0.5794306526280175
600403,2005,0.5149530609514942
600403,2006,0.4606181217020313
600403,2007,0.7359230154423038
600403,2008,0.659353023443287
600403,2009,0.5382683348925509
600403,2010,0.6871922991988614
600403,2011,0.37187500730369494
600403,2012,0.38669317725607927
600403,2013,0.6934242296778462
600403,2014,0.3073609126917949
600403,2015,0.7356015465841466
600403,2016,0.31650407253270896
600403,2017,0.17767675729578988
600405,2004,0.42025452326154444
600405,2005,0.7173931753998453
600405,2006,0.6122821094634461
600405,2007,1.086798927346076
600405,2008,0.7153316486183697
600405,2009,0.40283654401786434
600405,2010,0.51071323324784
600405,2011,0.5232043001576822
600405,2012,0.3568353043201111
600405,2013,0.4444959662669201
600405,2014,0.5497934331104307
600405,2015,0.8741178358422826
600405,2016,0.4450450874663088
600405,2017,0.35655849109863763
600406,2003,0.3730355349279874
600406,2004,0.5351123200438306
600406,2005,0.3555322274017755
600406,2006,0.576569346540451
600406,2007,0.614439384719186
600406,2008,0.6224899319108923
600406,2009,0.44871589371862125
600406,2010,0.6626966398149114
600406,2011,0.5816872902420038
600406,2012,0.5213973819143972
600406,2013,0.4997960241731767
600406,2014,0.37162613214092227
600406,2015,0.6521805159295201
600406,2016,0.325678198738773
600406,2017,0.33021753655733416
600408,2003,0.24496435988807222
600408,2004,0.545582985388065
600408,2005,0.5137801480037267
600408,2006,0.32405675282418855
600408,2007,0.7193203877283714
600408,2008,0.9721982784263493
600408,2009,0.6657172084829448
600408,2010,0.3043947969044508
600408,2011,0.42086261417079346
600408,2012,0.3382584462923573
600408,2013,0.2465156539566232
600408,2014,0.28361898502724503
600408,2015,0.6990461617248342
600408,2016,0.6503884667528074
600408,2017,0.33603607796749124
600409,2003,0.23219004238849963
600409,2004,0.23046777686274864
600409,2005,0.46975271187404216
600409,2006,0.4046344201025704
600409,2007,0.5782698104577805
600409,2008,0.9609304213724945
600409,2009,0.6212593105643676
600409,2010,0.537919619322296
600409,2011,0.41107137784145864
600409,2012,0.43031282131922494
600409,2013,0.3468595386775072
600409,2014,0.3158198178267159
600409,2015,0.6294130076824095
600409,2016,0.4618833373022032
600409,2017,0.32054413240734536
600410,2004,0.45937799773206833
600410,2005,0.4367620615321483
600410,2006,0.5515490150082611
600410,2007,0.7578944440915604
600410,2008,0.6815160385895888
600410,2009,0.526008402753972
600410,2010,0.5690918009778732
600410,2011,0.369847521647734
600410,2012,0.3343457969133455
600410,2013,0.3389164154934942
600410,2014,0.5617680625236543
600410,2015,0.7886075829198881
600410,2016,0.6225836123778823
600410,2017,0.3262949341790496
600415,2002,
600415,2003,0.22167439968579059
600415,2004,0.3997049335980401
600415,2005,0.3656574983820546
600415,2006,0.5622840471314481
600415,2007,0.6252700793227665
600415,2008,0.7913630574177047
600415,2009,0.6377749232740157
600415,2010,0.6637953675408692
600415,2011,0.5777784420992814
600415,2012,0.30335804821599294
600415,2013,0.3166511335403388
600415,2014,0.44028079710093054
600415,2015,0.8959355319271305
600415,2016,0.4200114063804565
600415,2017,0.15628959047931343
600416,2002,
600416,2003,0.36461849281102215
600416,2004,0.3282380810101356
600416,2005,0.40773949120980574
600416,2006,0.5258765468610761
600416,2007,0.6529770389488982
600416,2008,0.6817218344864051
600416,2009,0.6476810052696081
600416,2010,0.39342167976508796
600416,2011,0.7246286828836452
600416,2012,0.4401992170527921
600416,2013,0.4449826815605295
600416,2014,0.4275484745642028
600416,2015,0.745733143810516
600416,2016,0.49567750609028627
600416,2017,0.3305254699471501
600418,2002,
600418,2003,0.23309709976738613
600418,2004,0.6105487107526752
600418,2005,0.7312989722225892
600418,2006,0.38497542365606413
600418,2007,0.5671221995505568
600418,2008,0.48737844009378584
600418,2009,0.49737487966492605
600418,2010,0.48896032292760283
600418,2011,0.38561569566068776
600418,2012,0.4102270233763767
600418,2013,0.5402051138748245
600418,2014,0.43312219574335725
600418,2015,0.6860991011310198
600418,2016,0.44971928799016314
600418,2017,0.26363380780429785
600419,2002,
600419,2003,0.3370736954008701
600419,2004,0.3995258300121446
600419,2005,0.4882391424588483
600419,2006,0.36073224896387635
600419,2007,0.6681939866104776
600419,2008,0.6317332450950072
600419,2009,0.506195991998979
600419,2010,0.3390552890947604
600419,2011,0.386209576047473
600419,2012,0.6163864625007923
600419,2013,0.702751869007824
600419,2014,0.38853067517058776
600419,2015,0.6578663548628377
600419,2016,0.5852637222151519
600419,2017,0.4383101546161419
600420,2004,0.4869823180550678
600420,2005,0.5912368942362282
600420,2006,0.8026190741262594
600420,2007,0.5601869924288687
600420,2008,0.5947465545122064
600420,2009,0.44321207022623027
600420,2010,0.49245403257807263
600420,2011,0.3538081242302854
600420,2012,0.2813928952362647
600420,2013,0.35042780627268827
600420,2014,0.2890602492716573
600420,2015,0.9223253298477219
600420,2016,0.2709429181610331
600420,2017,0.5757140254528172
600421,2004,0.45091258118501615
600421,2005,0.483695228395431
600421,2006,0.4840454726725187
600421,2007,0.7794144028268599
600421,2008,0.8471592808112993
600421,2009,0.5495181968641184
600421,2010,0.37302711607597894
600421,2011,0.35682191894161513
600421,2012,0.36295658836569483
600421,2013,0.3777876653829589
600421,2014,0.33122054340154355
600421,2015,0.9122043119230374
600421,2016,0.5796965860710549
600421,2017,0.4655426232957535
600422,2002,
600422,2003,0.20264444463397388
600422,2004,0.4409419483809146
600422,2005,0.7593285635196576
600422,2006,0.49886022894234633
600422,2007,0.5946831960304767
600422,2008,0.678583240854504
600422,2009,0.4605609413161783
600422,2010,0.47877923041707926
600422,2011,0.4234091330800031
600422,2012,0.33177166681780584
600422,2013,0.3608148254793854
600422,2014,0.4488401086025767
600422,2015,0.6016148387207103
600422,2016,0.6402333377492787
600422,2017,0.21261959115285506
600423,2003,0.24044483664582517
600423,2004,0.38834163610042827
600423,2005,0.41453007771501477
600423,2006,0.5002667037923486
600423,2007,0.5302246247015941
600423,2008,0.8590144344868039
600423,2009,0.5171543618341911
600423,2010,0.5217206834064971
600423,2011,0.327166448823854
600423,2012,0.34753235519492237
600423,2013,0.37327537325688637
600423,2014,0.2747163809855029
600423,2015,0.9557779541048465
600423,2016,0.58236569235046
600423,2017,0.3203872912221047
600425,2003,0.31121780446497543
600425,2004,0.24622445681694413
600425,2005,0.528619974238544
600425,2006,0.5063788867621704
600425,2007,0.6090739598610885
600425,2008,0.836317458051458
600425,2009,0.6134402692128911
600425,2010,0.6153496582467843
600425,2011,0.48320531579700543
600425,2012,0.4524098465160383
600425,2013,0.6445323875619662
600425,2014,0.4419031670721447
600425,2015,0.7136149134039875
600425,2016,0.5114996326529396
600425,2017,0.6351835987124143
600426,2002,
600426,2003,0.2716215965792087
600426,2004,0.2930590931851017
600426,2005,0.6060114243004414
600426,2006,0.5031945334682915
600426,2007,0.7186287077604212
600426,2008,0.7561668561288166
600426,2009,0.49761608361289456
600426,2010,0.47722494423856476
600426,2011,0.5274345284881785
600426,2012,0.39442856044472113
600426,2013,0.3727447426601763
600426,2014,0.28789915613198835
600426,2015,0.5200600080825379
600426,2016,0.4060693322199554
600426,2017,0.34784352571454535
600428,2002,
600428,2003,0.2631362628171122
600428,2004,0.4319406848092586
600428,2005,0.6221707569168009
600428,2006,0.36294562396928215
600428,2007,0.5803793080514148
600428,2008,0.8545213583779431
600428,2009,0.5675864412328829
600428,2010,0.46067942709832416
600428,2011,0.320438753836318
600428,2012,0.29459354370629326
600428,2013,0.37134519188590637
600428,2014,0.4776992474964756
600428,2015,0.753894511924429
600428,2016,0.4658979036904659
600428,2017,0.30068734647621337
